date_column,temperature,time_of_day
2023-01-01 06:00:00,20,morning
2023-01-01 12:00:00,25,noon
2023-01-01 18:00:00,22,evening
2023-01-02 06:00:00,18,morning
2023-01-02 12:00:00,23,noon
2023-01-02 18:00:00,20,evening
2023-01-03 06:00:00,22,morning
2023-01-03 12:00:00,27,noon
2023-01-03 18:00:00,24,evening
2023-01-04 06:00:00,19,morning
2023-01-04 12:00:00,24,noon
2023-01-04 18:00:00,21,evening
2023-01-05 06:00:00,21,morning
2023-01-05 12:00:00,26,noon
2023-01-05 18:00:00,23,evening
2023-01-06 06:00:00,17,morning
2023-01-06 12:00:00,22,noon
2023-01-06 18:00:00,19,evening
2023-01-07 06:00:00,20,morning
2023-01-07 12:00:00,25,noon
2023-01-07 18:00:00,22,evening
2023-01-08 06:00:00,23,morning
2023-01-08 12:00:00,28,noon
2023-01-08 18:00:00,25,evening
2023-01-09 06:00:00,25,morning
2023-01-09 12:00:00,30,noon
2023-01-09 18:00:00,27,evening
2023-01-10 06:00:00,22,morning
2023-01-10 12:00:00,27,noon
2023-01-10 18:00:00,24,evening